# Energy(MeV)	mg/cm2	cm
5.951162	0.639000	8.341227
5.951085	0.640000	8.354280
5.951009	0.641000	8.367334
5.950932	0.642000	8.380387
5.950855	0.643000	8.393441
5.950778	0.644000	8.406494
5.950702	0.645000	8.419548
5.950625	0.646000	8.432601
5.950548	0.647000	8.445655
5.950472	0.648000	8.458709
5.950395	0.649000	8.471762
5.950318	0.650000	8.484816
5.950242	0.651000	8.497869
5.950165	0.652000	8.510923
5.950088	0.653000	8.523976
5.950011	0.654000	8.537030
5.949935	0.655000	8.550084
5.949858	0.656000	8.563137
5.949781	0.657000	8.576191
5.949705	0.658000	8.589244
5.949628	0.659000	8.602298
5.949551	0.660000	8.615351
5.949475	0.661000	8.628405
5.949398	0.662000	8.641458
5.949321	0.663000	8.654512
5.949244	0.664000	8.667566
5.949168	0.665000	8.680619
5.949091	0.666000	8.693673
5.949014	0.667000	8.706726
5.948938	0.668000	8.719780
5.948861	0.669000	8.732833
5.948784	0.670000	8.745887
5.948707	0.671000	8.758941
5.948631	0.672000	8.771994
5.948554	0.673000	8.785048
5.948477	0.674000	8.798101
5.948401	0.675000	8.811155
5.948324	0.676000	8.824208
5.948247	0.677000	8.837262
5.948170	0.678000	8.850315
5.948094	0.679000	8.863369
5.948017	0.680000	8.876423
5.947940	0.681000	8.889476
5.947864	0.682000	8.902530
5.947787	0.683000	8.915583
5.947710	0.684000	8.928637
5.947633	0.685000	8.941690
5.947557	0.686000	8.954744
5.947480	0.687000	8.967798
5.947403	0.688000	8.980851
5.947326	0.689000	8.993905
5.947250	0.690000	9.006958
5.947173	0.691000	9.020012
5.947096	0.692000	9.033065
5.947020	0.693000	9.046119
5.946943	0.694000	9.059172
5.946866	0.695000	9.072226
5.946789	0.696000	9.085280
5.946713	0.697000	9.098333
5.946636	0.698000	9.111387
5.946559	0.699000	9.124440
5.946482	0.700000	9.137494
5.946406	0.701000	9.150547
5.946329	0.702000	9.163601
5.946252	0.703000	9.176655
5.946175	0.704000	9.189708
5.946099	0.705000	9.202762
5.946022	0.706000	9.215815
5.945945	0.707000	9.228869
5.945868	0.708000	9.241922
5.945792	0.709000	9.254976
5.945715	0.710000	9.268029
5.945638	0.711000	9.281083
5.945561	0.712000	9.294137
5.945485	0.713000	9.307190
5.945408	0.714000	9.320244
5.945331	0.715000	9.333297
5.945254	0.716000	9.346351
5.945178	0.717000	9.359404
5.945101	0.718000	9.372458
5.945024	0.719000	9.385512
5.944947	0.720000	9.398565
5.944871	0.721000	9.411619
5.944794	0.722000	9.424672
5.944717	0.723000	9.437726
5.944640	0.724000	9.450779
5.944564	0.725000	9.463833
5.944487	0.726000	9.476886
5.944410	0.727000	9.489940
5.944333	0.728000	9.502994
5.944257	0.729000	9.516047
5.944180	0.730000	9.529101
5.944103	0.731000	9.542154
5.944026	0.732000	9.555208
5.943950	0.733000	9.568261
5.943873	0.734000	9.581315
5.943796	0.735000	9.594369
5.943719	0.736000	9.607422
5.943642	0.737000	9.620476
5.943566	0.738000	9.633529
5.943489	0.739000	9.646583
5.943412	0.740000	9.659636
5.943335	0.741000	9.672690
5.943259	0.742000	9.685743
5.943182	0.743000	9.698797
5.943105	0.744000	9.711851
5.943028	0.745000	9.724904
5.942951	0.746000	9.737958
5.942875	0.747000	9.751011
5.942798	0.748000	9.764065
5.942721	0.749000	9.777118
5.942644	0.750000	9.790172
5.942568	0.751000	9.803226
5.942491	0.752000	9.816279
5.942414	0.753000	9.829333
5.942337	0.754000	9.842386
5.942260	0.755000	9.855440
5.942184	0.756000	9.868493
5.942107	0.757000	9.881547
5.942030	0.758000	9.894600
5.941953	0.759000	9.907654
5.941877	0.760000	9.920708
5.941800	0.761000	9.933761
5.941723	0.762000	9.946815
5.941646	0.763000	9.959868
5.941569	0.764000	9.972922
5.941493	0.765000	9.985975
5.941416	0.766000	9.999029
5.941339	0.767000	10.012083
5.941262	0.768000	10.025136
5.941185	0.769000	10.038190
5.941109	0.770000	10.051243
5.941032	0.771000	10.064297
5.940955	0.772000	10.077350
5.940878	0.773000	10.090404
5.940801	0.774000	10.103457
5.940725	0.775000	10.116511
5.940648	0.776000	10.129565
5.940571	0.777000	10.142618
