# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 20 MeV
19.730008	0.758000	7.067572
19.729650	0.759000	7.076896
19.729291	0.760000	7.086220
19.728933	0.761000	7.095544
19.728575	0.762000	7.104868
19.728217	0.763000	7.114192
19.727859	0.764000	7.123516
19.727500	0.765000	7.132840
19.727142	0.766000	7.142164
19.726784	0.767000	7.151488
19.726426	0.768000	7.160812
19.726067	0.769000	7.170135
19.725709	0.770000	7.179459
19.725351	0.771000	7.188783
19.724992	0.772000	7.198107
19.724634	0.773000	7.207431
19.724276	0.774000	7.216755
19.723918	0.775000	7.226079
19.723559	0.776000	7.235403
19.723201	0.777000	7.244727
19.722843	0.778000	7.254051
19.722484	0.779000	7.263375
19.722126	0.780000	7.272699
19.721768	0.781000	7.282023
19.721409	0.782000	7.291347
19.721051	0.783000	7.300671
19.720693	0.784000	7.309995
19.720334	0.785000	7.319319
19.719976	0.786000	7.328643
19.719618	0.787000	7.337967
19.719259	0.788000	7.347291
19.718901	0.789000	7.356615
19.718542	0.790000	7.365939
19.718184	0.791000	7.375263
19.717826	0.792000	7.384587
19.717467	0.793000	7.393911
19.717109	0.794000	7.403235
19.716750	0.795000	7.412559
19.716392	0.796000	7.421883
19.716034	0.797000	7.431207
19.715675	0.798000	7.440531
19.715317	0.799000	7.449855
19.714958	0.800000	7.459179
19.714600	0.801000	7.468503
19.714241	0.802000	7.477827
19.713883	0.803000	7.487151
19.713525	0.804000	7.496475
19.713166	0.805000	7.505799
19.712808	0.806000	7.515122
19.712449	0.807000	7.524446
19.712091	0.808000	7.533770
19.711732	0.809000	7.543094
19.711374	0.810000	7.552418
19.711015	0.811000	7.561742
19.710657	0.812000	7.571066
19.710298	0.813000	7.580390
19.709940	0.814000	7.589714
19.709581	0.815000	7.599038
19.709223	0.816000	7.608362
19.708864	0.817000	7.617686
19.708506	0.818000	7.627010
19.708147	0.819000	7.636334
19.707788	0.820000	7.645658
19.707430	0.821000	7.654982
19.707071	0.822000	7.664306
19.706713	0.823000	7.673630
19.706354	0.824000	7.682954
19.705996	0.825000	7.692278
19.705637	0.826000	7.701602
19.705279	0.827000	7.710926
19.704920	0.828000	7.720250
19.704561	0.829000	7.729574
19.704203	0.830000	7.738898
19.703844	0.831000	7.748222
19.703486	0.832000	7.757546
19.703127	0.833000	7.766870
19.702768	0.834000	7.776194
19.702410	0.835000	7.785518
19.702051	0.836000	7.794842
19.701692	0.837000	7.804166
19.701334	0.838000	7.813490
19.700975	0.839000	7.822814
19.700617	0.840000	7.832138
19.700258	0.841000	7.841462
19.699899	0.842000	7.850786
19.699541	0.843000	7.860110
19.699182	0.844000	7.869433
19.698823	0.845000	7.878757
19.698464	0.846000	7.888081
19.698106	0.847000	7.897405
19.697747	0.848000	7.906729
19.697388	0.849000	7.916053
19.697030	0.850000	7.925377
19.696671	0.851000	7.934701
19.696312	0.852000	7.944025
19.695954	0.853000	7.953349
19.695595	0.854000	7.962673
19.695236	0.855000	7.971997
19.694877	0.856000	7.981321
19.694519	0.857000	7.990645
19.694160	0.858000	7.999969
19.693801	0.859000	8.009293
19.693442	0.860000	8.018617
19.693084	0.861000	8.027941
19.692725	0.862000	8.037265
19.692366	0.863000	8.046589
19.692007	0.864000	8.055913
19.691648	0.865000	8.065237
19.691290	0.866000	8.074561
19.690931	0.867000	8.083885
19.690572	0.868000	8.093209
19.690213	0.869000	8.102533
19.689854	0.870000	8.111857
19.689496	0.871000	8.121181
19.689137	0.872000	8.130505
19.688778	0.873000	8.139829
19.688419	0.874000	8.149153
19.688060	0.875000	8.158477
19.687701	0.876000	8.167801
19.687343	0.877000	8.177125
19.686984	0.878000	8.186449
19.686625	0.879000	8.195773
19.686266	0.880000	8.205097
19.685907	0.881000	8.214420
19.685548	0.882000	8.223744
19.685189	0.883000	8.233068
19.684831	0.884000	8.242392
19.684472	0.885000	8.251716
19.684113	0.886000	8.261040
19.683754	0.887000	8.270364
19.683395	0.888000	8.279688
19.683036	0.889000	8.289012
19.682677	0.890000	8.298336
19.682318	0.891000	8.307660
19.681959	0.892000	8.316984
19.681600	0.893000	8.326308
19.681241	0.894000	8.335632
19.680882	0.895000	8.344956
19.680523	0.896000	8.354280
