# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 20 MeV
19.697030	0.850000	11.095528
19.696671	0.851000	11.108582
19.696312	0.852000	11.121635
19.695954	0.853000	11.134689
19.695595	0.854000	11.147742
19.695236	0.855000	11.160796
19.694877	0.856000	11.173850
19.694519	0.857000	11.186903
19.694160	0.858000	11.199957
19.693801	0.859000	11.213010
19.693442	0.860000	11.226064
19.693084	0.861000	11.239117
19.692725	0.862000	11.252171
19.692366	0.863000	11.265225
19.692007	0.864000	11.278278
19.691648	0.865000	11.291332
19.691290	0.866000	11.304385
19.690931	0.867000	11.317439
19.690572	0.868000	11.330492
19.690213	0.869000	11.343546
19.689854	0.870000	11.356599
19.689496	0.871000	11.369653
19.689137	0.872000	11.382707
19.688778	0.873000	11.395760
19.688419	0.874000	11.408814
19.688060	0.875000	11.421867
19.687701	0.876000	11.434921
19.687343	0.877000	11.447974
19.686984	0.878000	11.461028
19.686625	0.879000	11.474082
19.686266	0.880000	11.487135
19.685907	0.881000	11.500189
19.685548	0.882000	11.513242
19.685189	0.883000	11.526296
19.684831	0.884000	11.539349
19.684472	0.885000	11.552403
19.684113	0.886000	11.565456
19.683754	0.887000	11.578510
19.683395	0.888000	11.591564
19.683036	0.889000	11.604617
19.682677	0.890000	11.617671
19.682318	0.891000	11.630724
19.681959	0.892000	11.643778
19.681600	0.893000	11.656831
19.681241	0.894000	11.669885
19.680882	0.895000	11.682939
19.680523	0.896000	11.695992
19.680164	0.897000	11.709046
19.679806	0.898000	11.722099
19.679447	0.899000	11.735153
19.679088	0.900000	11.748206
19.678729	0.901000	11.761260
19.678370	0.902000	11.774313
19.678011	0.903000	11.787367
19.677652	0.904000	11.800421
19.677293	0.905000	11.813474
19.676934	0.906000	11.826528
19.676575	0.907000	11.839581
19.676216	0.908000	11.852635
19.675857	0.909000	11.865688
19.675498	0.910000	11.878742
19.675138	0.911000	11.891796
19.674779	0.912000	11.904849
19.674420	0.913000	11.917903
19.674061	0.914000	11.930956
19.673702	0.915000	11.944010
19.673343	0.916000	11.957063
