# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 50 MeV
47.707676	14.076000	197.865402
47.704683	14.094000	198.118427
47.701690	14.112000	198.371452
47.698697	14.130000	198.624476
47.695704	14.148000	198.877501
47.692710	14.166000	199.130526
47.689716	14.184000	199.383551
47.686723	14.202000	199.636576
47.683729	14.220000	199.889601
47.680734	14.238000	200.142625
47.677740	14.256000	200.395650
47.674746	14.274000	200.648675
47.671751	14.292000	200.901700
47.668756	14.310000	201.154725
47.665761	14.328000	201.407749
47.662766	14.346000	201.660774
47.659771	14.364000	201.913799
47.656775	14.382000	202.166824
47.653780	14.400000	202.419849
47.650784	14.418000	202.672873
47.647788	14.436000	202.925898
47.644792	14.454000	203.178923
47.641796	14.472000	203.431948
47.638799	14.490000	203.684973
47.635803	14.508000	203.937997
47.632806	14.526000	204.191022
47.629809	14.544000	204.444047
47.626812	14.562000	204.697072
47.623814	14.580000	204.950097
47.620817	14.598000	205.203122
47.617819	14.616000	205.456146
47.614822	14.634000	205.709171
47.611824	14.652000	205.962196
47.608826	14.670000	206.215221
47.605827	14.688000	206.468246
47.602829	14.706000	206.721270
47.599830	14.724000	206.974295
47.596832	14.742000	207.227320
47.593833	14.760000	207.480345
47.590833	14.778000	207.733370
47.587834	14.796000	207.986394
47.584835	14.814000	208.239419
47.581835	14.832000	208.492444
47.578835	14.850000	208.745469
47.575836	14.868000	208.998494
47.572835	14.886000	209.251519
47.569835	14.904000	209.504543
47.566835	14.922000	209.757568
47.563834	14.940000	210.010593
47.560834	14.958000	210.263618
47.557833	14.976000	210.516643
47.554832	14.994000	210.769667
47.551830	15.012000	211.022692
47.548829	15.030000	211.275717
47.545827	15.048000	211.528742
47.542826	15.066000	211.781767
47.539824	15.084000	212.034791
47.536822	15.102000	212.287816
47.533819	15.120000	212.540841
47.530817	15.138000	212.793866
47.527814	15.156000	213.046891
47.524812	15.174000	213.299915
47.521809	15.192000	213.552940
47.518806	15.210000	213.805965
47.515803	15.228000	214.058990
47.512799	15.246000	214.312015
47.509796	15.264000	214.565040
47.506792	15.282000	214.818064
47.503788	15.300000	215.071089
47.500784	15.318000	215.324114
47.497780	15.336000	215.577139
47.494775	15.354000	215.830164
47.491771	15.372000	216.083188
47.488766	15.390000	216.336213
